matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
721;INFANTIL IV B - TARDE;;SE;368.36;0.00;6.66;13.96;0.00;8;31/08/2023;05/01/2024;388.98
721;INFANTIL IV B - TARDE;;SE;369.00;0.00;6.66;10.44;0.00;9;30/09/2023;05/01/2024;386.10
721;INFANTIL IV B - TARDE;;SE;366.00;0.00;6.66;7.25;0.00;10;31/10/2023;05/01/2024;379.91
721;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;3.96;0.00;11;30/11/2023;05/01/2024;343.62
721;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.76;0.00;12;20/12/2023;05/01/2024;341.42
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;09/01/2023;280.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;3;31/03/2023;04/04/2023;340.10
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;04/05/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;2.09;0.00;5;31/05/2023;19/06/2023;341.75
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;10/07/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;10/08/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;11/09/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;10/10/2023;249.75
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;10/11/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;11/12/2023;300.00
785;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;3.85;0.00;12;20/12/2023;24/01/2024;343.51
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;06/12/2022;280.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;01/02/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;07/03/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;03/04/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;03/05/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;03/06/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;04/07/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;03/08/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;03/10/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;10/10/2023;316.00
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;6.92;0.00;11;30/11/2023;01/02/2024;346.58
840;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;03/01/2024;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/12/2023;27/07/2023;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/12/2023;31/08/2023;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;31/12/2023;29/09/2023;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/12/2023;30/10/2023;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;31/12/2023;30/11/2023;316.00
918;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;266.40
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;01/02/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;14/03/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;03/04/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;03/05/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;02/06/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;12/07/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;22/08/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;06/09/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;20/10/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;01/11/2023;316.00
714;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;04/12/2023;316.00
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;06/12/2022;280.00
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;22/02/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;22/03/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;20/04/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;29/05/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;24/07/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;21/08/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;21/09/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;26/10/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;21/11/2023;299.70
813;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;299.70
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;15/12/2022;280.00
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.76;0.00;2;28/02/2023;13/03/2023;341.42
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;3;31/03/2023;04/04/2023;340.10
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.33;0.00;4;30/04/2023;04/05/2023;339.99
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.55;0.00;5;31/05/2023;05/06/2023;340.21
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;6;30/06/2023;04/07/2023;340.10
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.33;0.00;7;31/07/2023;03/08/2023;339.99
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.55;0.00;8;31/08/2023;05/09/2023;340.21
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.22;0.00;9;30/09/2023;04/10/2023;339.88
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.33;0.00;10;31/10/2023;03/11/2023;339.99
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;11;30/11/2023;01/12/2023;339.77
734;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.54;0.00;12;20/12/2023;03/01/2024;341.20
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;16/12/2022;280.00
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;316.00
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;23/03/2023;316.00
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.10;0.00;4;30/04/2023;11/05/2023;340.76
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.55;0.00;5;31/05/2023;05/06/2023;340.21
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;316.00
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;7;31/07/2023;04/08/2023;340.10
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.54;0.00;8;31/08/2023;14/09/2023;341.20
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;9;30/09/2023;03/10/2023;339.77
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;316.00
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;11;30/11/2023;01/12/2023;339.77
788;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;21/12/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;266.40
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;22/02/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;21/03/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;20/04/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;22/05/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;20/06/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;20/07/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;22/08/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;20/09/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;23/10/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;21/11/2023;316.00
783;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;19/12/2023;316.00
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;16/12/2022;265.50
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;26/05/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;28/06/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;28/09/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;283.05
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;2.97;0.00;11;30/11/2023;27/12/2023;342.63
886;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;283.05
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;13/12/2022;333.00
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;2;28/02/2023;01/03/2023;339.77
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.32;0.00;3;31/03/2023;10/04/2023;340.98
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;4;30/04/2023;05/05/2023;340.10
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;5;31/05/2023;01/06/2023;339.77
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.55;0.00;6;30/06/2023;05/07/2023;340.21
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.77;0.00;7;31/07/2023;07/08/2023;340.43
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.65;0.00;8;31/08/2023;14/09/2023;341.31
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.76;0.00;9;30/09/2023;18/10/2023;341.42
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.43;0.00;10;31/10/2023;13/11/2023;341.09
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.65;0.00;11;30/11/2023;15/12/2023;341.31
809;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;333.00
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;16/12/2022;252.00
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.22;0.00;2;28/02/2023;02/03/2023;339.88
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;299.70
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;4;30/04/2023;04/05/2023;340.10
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;5;31/05/2023;01/06/2023;339.77
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;6;30/06/2023;04/07/2023;340.10
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;7;31/07/2023;01/08/2023;339.77
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;299.70
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;9;30/09/2023;03/10/2023;339.77
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;31/10/2023;299.70
781;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.11;0.00;11;30/11/2023;01/12/2023;339.77
781;INFANTIL IV B - TARDE;;SE;367.00;0.00;6.66;18.68;0.00;12;20/12/2023;03/06/2024;392.34
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;02/01/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;03/02/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;02/05/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;280.00
901;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;280.00
901;INFANTIL IV B - TARDE;;SE;894.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;759.90
901;INFANTIL IV B - TARDE;;SE;894.00;0.00;0.00;0.00;0.00;9;02/10/2023;02/10/2023;759.90
901;INFANTIL IV B - TARDE;;SE;894.00;0.00;0.00;0.00;0.00;10;31/10/2023;31/10/2023;759.90
901;INFANTIL IV B - TARDE;;SE;894.00;0.00;0.00;0.00;0.00;11;30/11/2023;21/12/2023;759.90
901;INFANTIL IV B - TARDE;;SE;894.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;759.90
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;266.40
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;24/02/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;21/03/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;20/04/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;22/05/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;20/06/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;20/07/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;21/08/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;20/09/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;20/10/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;21/11/2023;316.00
815;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;14/12/2022;280.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;28/03/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;25/04/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;26/07/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;30/08/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;25/09/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;29/11/2023;316.00
866;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;1.65;0.00;12;20/12/2023;04/01/2024;341.31
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;02/12/2022;280.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;17/02/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;21/03/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;20/04/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;24/05/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;20/06/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;20/07/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;21/08/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;20/09/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;20/10/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;20/11/2023;316.00
854;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;19/12/2023;316.00
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;16/12/2022;280.00
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;16/02/2023;316.00
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;16/03/2023;316.00
805;INFANTIL IV B - TARDE;;SE;423.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;406.00
805;INFANTIL IV B - TARDE;;SE;423.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;406.00
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.77;0.00;6;30/06/2023;07/07/2023;340.43
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.77;0.00;7;31/07/2023;07/08/2023;340.43
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;25/08/2023;316.00
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.33;0.00;9;30/09/2023;05/10/2023;339.99
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.33;0.00;10;31/10/2023;03/11/2023;339.99
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;6.66;0.55;0.00;11;30/11/2023;05/12/2023;340.21
805;INFANTIL IV B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;266.40
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;30/08/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;316.00
600;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;06/12/2022;280.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;02/05/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;02/10/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;0.33;0.00;10;31/10/2023;03/11/2023;339.99
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;316.00
737;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;2.20;0.00;12;20/12/2023;09/01/2024;341.86
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;06/02/2023;299.70
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;10/03/2023;299.70
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;10/04/2023;299.70
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;1.65;0.00;4;30/04/2023;16/05/2023;341.31
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;1.76;0.00;5;31/05/2023;16/06/2023;341.42
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;2.31;0.00;6;30/06/2023;21/07/2023;341.97
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;2.75;0.00;7;31/07/2023;25/08/2023;342.41
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;3.85;0.00;8;31/08/2023;05/10/2023;343.51
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;10/10/2023;299.70
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;10/11/2023;299.70
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;6.66;3.33;0.00;11;30/11/2023;26/01/2024;342.99
654;INFANTIL V A - MANHÃ;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;26/01/2024;333.00
